"","symbol","date","open","high","low","close","volume","adjusted"
"2044","GLD",2021-02-12,170.289993286133,171.649993896484,169.880004882812,170.690002441406,6018900,170.690002441406
"2045","GLD",2021-02-16,168.139999389648,170.070007324219,167.729995727539,168.240005493164,14761100,168.240005493164
"2046","GLD",2021-02-17,166.919998168945,167.339996337891,165.850006103516,166.330001831055,11400700,166.330001831055
"2047","GLD",2021-02-18,166.979995727539,167.300003051758,165.729995727539,166.320007324219,7498200,166.320007324219
"2048","GLD",2021-02-19,166.759994506836,167.940002441406,166.600006103516,167.009994506836,8273500,167.009994506836
"2049","GLD",2021-02-22,168.539993286133,169.889999389648,168.300003051758,169.509994506836,10072000,169.509994506836
"2050","GLD",2021-02-23,169.479995727539,169.740005493164,168.279998779297,169.119995117188,8616800,169.119995117188
"2051","GLD",2021-02-24,167.649993896484,169.139999389648,167.149993896484,169,8890600,169
"2052","GLD",2021-02-25,166.919998168945,167.660003662109,165.449996948242,165.820007324219,16359400,165.820007324219
"2053","GLD",2021-02-26,165,165.100006103516,160.949996948242,161.809997558594,23730400,161.809997558594
"2054","GLD",2021-03-01,163.029998779297,163.350006103516,161.160003662109,161.529998779297,13828300,161.529998779297
"2055","GLD",2021-03-02,161.929992675781,162.929992675781,161.220001220703,162.410003662109,11424600,162.410003662109
"2056","GLD",2021-03-03,160.610000610352,161.690002441406,159.490005493164,160.619995117188,13059900,160.619995117188
"2057","GLD",2021-03-04,160.600006103516,161.460006713867,158.429992675781,159.039993286133,13870100,159.039993286133
"2058","GLD",2021-03-05,159.660003662109,159.820007324219,158.550003051758,159.139999389648,12821600,159.139999389648
"2059","GLD",2021-03-08,158.580001831055,158.740005493164,157.130004882812,157.490005493164,12134900,157.490005493164
"2060","GLD",2021-03-09,160.75,161.25,160.419998168945,160.839996337891,10382600,160.839996337891
"2061","GLD",2021-03-10,161.059997558594,161.779998779297,160.660003662109,161.660003662109,7962000,161.660003662109
"2062","GLD",2021-03-11,161.470001220703,161.979995727539,161.119995117188,161.520004272461,6749200,161.520004272461
"2063","GLD",2021-03-12,159.539993286133,161.690002441406,159.350006103516,161.490005493164,8608500,161.490005493164
"2064","GLD",2021-03-15,162.309997558594,162.550003051758,161.429992675781,162.199996948242,8104500,162.199996948242
"2065","GLD",2021-03-16,162.360000610352,163.199996948242,161.809997558594,162.350006103516,7547400,162.350006103516
"2066","GLD",2021-03-17,162.270004272461,164.149993896484,161.479995727539,163.509994506836,12626700,163.509994506836
"2067","GLD",2021-03-18,161.149993896484,162.820007324219,161.110000610352,162.559997558594,8711100,162.559997558594
"2068","GLD",2021-03-19,162.559997558594,163.429992675781,162.429992675781,163.240005493164,6868900,163.240005493164
"2069","GLD",2021-03-22,162.270004272461,163.130004882812,162.160003662109,163,5240000,163
"2070","GLD",2021-03-23,162.449996948242,162.490005493164,161.589996337891,161.809997558594,6048300,161.809997558594
"2071","GLD",2021-03-24,162.210006713867,162.889999389648,161.940002441406,162.369995117188,6183700,162.369995117188
"2072","GLD",2021-03-25,163.059997558594,163.580001831055,161.320007324219,161.779998779297,8398600,161.779998779297
"2073","GLD",2021-03-26,161.710006713867,162.729995727539,161.649993896484,162.240005493164,6153900,162.240005493164
"2074","GLD",2021-03-29,161.460006713867,161.520004272461,159.830001831055,160.309997558594,8409300,160.309997558594
"2075","GLD",2021-03-30,157.940002441406,158.199996948242,157.550003051758,157.570007324219,8353200,157.570007324219
"2076","GLD",2021-03-31,158.059997558594,160.679992675781,158.050003051758,159.960006713867,10623800,159.960006713867
"2077","GLD",2021-04-01,161.559997558594,162.110000610352,161.279998779297,161.979995727539,7105200,161.979995727539
"2078","GLD",2021-04-05,161.520004272461,162.399993896484,161.360000610352,161.919998168945,6163800,161.919998168945
"2079","GLD",2021-04-06,162.789993286133,163.529998779297,162.75,163.220001220703,6761200,163.220001220703
"2080","GLD",2021-04-07,162.820007324219,163.309997558594,162.5,162.759994506836,5436000,162.759994506836
"2081","GLD",2021-04-08,164.169998168945,164.770004272461,164.139999389648,164.509994506836,6574500,164.509994506836
"2082","GLD",2021-04-09,162.75,163.660003662109,162.479995727539,163.270004272461,6657900,163.270004272461
"2083","GLD",2021-04-12,162.729995727539,162.800003051758,161.809997558594,162.279998779297,4896700,162.279998779297
"2084","GLD",2021-04-13,163.179992675781,163.850006103516,163.029998779297,163.429992675781,6995900,163.429992675781
"2085","GLD",2021-04-14,162.770004272461,163.050003051758,162.300003051758,162.720001220703,6312300,162.720001220703
"2086","GLD",2021-04-15,164.070007324219,165.789993286133,164.029998779297,165.350006103516,8250600,165.350006103516
"2087","GLD",2021-04-16,166.240005493164,166.809997558594,165.940002441406,166.350006103516,10057600,166.350006103516
"2088","GLD",2021-04-19,165.910003662109,166.440002441406,165.720001220703,165.889999389648,5721700,165.889999389648
"2089","GLD",2021-04-20,165.649993896484,166.809997558594,165.619995117188,166.479995727539,6532000,166.479995727539
"2090","GLD",2021-04-21,167.179992675781,168.389999389648,167.149993896484,168.130004882812,8380200,168.130004882812
"2091","GLD",2021-04-22,167.110000610352,167.529998779297,166.490005493164,167.039993286133,7680100,167.039993286133
"2092","GLD",2021-04-23,167.369995117188,167.529998779297,165.779998779297,166.399993896484,7106400,166.399993896484
"2093","GLD",2021-04-26,166.630004882812,166.869995117188,166.050003051758,166.839996337891,4786600,166.839996337891
"2094","GLD",2021-04-27,166.919998168945,167.149993896484,166.279998779297,166.419998168945,5363500,166.419998168945
"2095","GLD",2021-04-28,165.75,166.960006713867,165.490005493164,166.910003662109,6932200,166.910003662109
"2096","GLD",2021-04-29,165.580001831055,166.259994506836,164.470001220703,166.220001220703,9067600,166.220001220703
"2097","GLD",2021-04-30,165.860000610352,166,165.240005493164,165.660003662109,6248700,165.660003662109
"2098","GLD",2021-05-03,167.610000610352,168.429992675781,167.410003662109,167.809997558594,9014700,167.809997558594
"2099","GLD",2021-05-04,167.690002441406,168.550003051758,165.5,166.580001831055,10267400,166.580001831055
"2100","GLD",2021-05-05,166.630004882812,167.309997558594,166.610000610352,167.270004272461,5950000,167.270004272461
"2101","GLD",2021-05-06,167.949996948242,170.289993286133,167.919998168945,170.059997558594,13574100,170.059997558594
"2102","GLD",2021-05-07,171.529998779297,172.550003051758,171,171.589996337891,14748600,171.589996337891
"2103","GLD",2021-05-10,172.740005493164,172.839996337891,171.779998779297,172.110000610352,8276600,172.110000610352
"2104","GLD",2021-05-11,170.559997558594,172.169998168945,170.270004272461,172.139999389648,8348200,172.139999389648
"2105","GLD",2021-05-12,171.429992675781,171.839996337891,170.350006103516,170.429992675781,12666300,170.429992675781
"2106","GLD",2021-05-13,170.350006103516,171.270004272461,170.229995727539,171.130004882812,8078300,171.130004882812
"2107","GLD",2021-05-14,172.050003051758,172.699996948242,171.820007324219,172.690002441406,9686800,172.690002441406
"2108","GLD",2021-05-17,173.300003051758,175,173.279998779297,174.699996948242,11956800,174.699996948242
"2109","GLD",2021-05-18,175.179992675781,175.210006713867,174.460006713867,175.039993286133,7294000,175.039993286133
"2110","GLD",2021-05-19,175.139999389648,177,174.350006103516,175.160003662109,20741100,175.160003662109
"2111","GLD",2021-05-20,175.320007324219,176.460006713867,175.110000610352,175.960006713867,9802800,175.960006713867
"2112","GLD",2021-05-21,176.580001831055,176.860000610352,175.149993896484,176.039993286133,7677200,176.039993286133
"2113","GLD",2021-05-24,176.149993896484,176.589996337891,175.869995117188,176.350006103516,5557300,176.350006103516
"2114","GLD",2021-05-25,176.149993896484,177.949996948242,176.039993286133,177.949996948242,8986900,177.949996948242
"2115","GLD",2021-05-26,178.369995117188,178.610000610352,177.039993286133,177.639999389648,8495400,177.639999389648
"2116","GLD",2021-05-27,177.389999389648,177.820007324219,176.809997558594,177.710006713867,7993000,177.710006713867
"2117","GLD",2021-05-28,177.460006713867,178.429992675781,177.240005493164,178.380004882812,9967000,178.380004882812
"2118","GLD",2021-06-01,178.759994506836,178.850006103516,177.190002441406,177.899993896484,9143300,177.899993896484
"2119","GLD",2021-06-02,178.339996337891,178.779998779297,177.970001220703,178.770004272461,6613100,178.770004272461
"2120","GLD",2021-06-03,175.830001831055,175.830001831055,174.660003662109,175.270004272461,10153900,175.270004272461
"2121","GLD",2021-06-04,176.649993896484,177.570007324219,176.610000610352,177.160003662109,8375300,177.160003662109
"2122","GLD",2021-06-07,176.960006713867,177.899993896484,176.630004882812,177.869995117188,7709100,177.869995117188
"2123","GLD",2021-06-08,177.229995727539,177.539993286133,176.369995117188,177.320007324219,5905800,177.320007324219
"2124","GLD",2021-06-09,177.380004882812,177.800003051758,176.779998779297,176.979995727539,6346100,176.979995727539
"2125","GLD",2021-06-10,176.699996948242,177.850006103516,176.479995727539,177.740005493164,9896600,177.740005493164
"2126","GLD",2021-06-11,176.330001831055,176.570007324219,175.479995727539,175.740005493164,7836900,175.740005493164
"2127","GLD",2021-06-14,173.160003662109,175.059997558594,172.949996948242,174.710006713867,7733600,174.710006713867
"2128","GLD",2021-06-15,174.779998779297,174.919998168945,173.339996337891,174.050003051758,7550200,174.050003051758
"2129","GLD",2021-06-16,173.910003662109,174.470001220703,171.029998779297,171.110000610352,16919700,171.110000610352
"2130","GLD",2021-06-17,167.020004272461,167.619995117188,165.440002441406,165.850006103516,27232200,165.850006103516
"2131","GLD",2021-06-18,166.139999389648,166.720001220703,164.869995117188,164.929992675781,15744300,164.929992675781
"2132","GLD",2021-06-21,166.520004272461,167.220001220703,166,166.949996948242,8371000,166.949996948242
"2133","GLD",2021-06-22,166.350006103516,166.919998168945,166.009994506836,166.25,7223900,166.25
"2134","GLD",2021-06-23,166.970001220703,168.029998779297,165.970001220703,166.139999389648,8474300,166.139999389648
"2135","GLD",2021-06-24,167,167.229995727539,166.009994506836,166.039993286133,6903400,166.039993286133
"2136","GLD",2021-06-25,167.449996948242,167.529998779297,166.289993286133,166.589996337891,7473700,166.589996337891
"2137","GLD",2021-06-28,166.679992675781,166.910003662109,166.360000610352,166.580001831055,6508900,166.580001831055
"2138","GLD",2021-06-29,164.339996337891,165.279998779297,164.009994506836,164.830001831055,7451400,164.830001831055
"2139","GLD",2021-06-30,164.570007324219,166.100006103516,164.289993286133,165.630004882812,7955800,165.630004882812
"2140","GLD",2021-07-01,166.649993896484,166.880004882812,165.5,166.199996948242,7430500,166.199996948242
"2141","GLD",2021-07-02,167.350006103516,167.720001220703,166.399993896484,167.289993286133,7873600,167.289993286133
"2142","GLD",2021-07-06,169.270004272461,169.649993896484,167.539993286133,168.119995117188,7932100,168.119995117188
"2143","GLD",2021-07-07,168.720001220703,169.229995727539,168.190002441406,168.759994506836,7108900,168.759994506836
"2144","GLD",2021-07-08,169.820007324219,169.860000610352,167.910003662109,168.649993896484,7244300,168.649993896484
"2145","GLD",2021-07-09,168.839996337891,169.619995117188,168.660003662109,169.210006713867,4997400,169.210006713867
"2146","GLD",2021-07-12,168.699996948242,169.160003662109,167.639999389648,169,7315400,169
"2147","GLD",2021-07-13,169.509994506836,169.899993896484,168.929992675781,169.220001220703,7040300,169.220001220703
"2148","GLD",2021-07-14,170.910003662109,171.039993286133,170.279998779297,171.039993286133,8830300,171.039993286133
"2149","GLD",2021-07-15,170.889999389648,171.300003051758,170.339996337891,171.070007324219,6520100,171.070007324219
"2150","GLD",2021-07-16,170.649993896484,170.949996948242,169.279998779297,169.410003662109,9460300,169.410003662109
"2151","GLD",2021-07-19,169.509994506836,169.910003662109,168.889999389648,169.610000610352,6707400,169.610000610352
"2152","GLD",2021-07-20,170.509994506836,170.800003051758,168.919998168945,169.389999389648,6540100,169.389999389648
"2153","GLD",2021-07-21,168.330001831055,169,168.139999389648,168.759994506836,4622600,168.759994506836
"2154","GLD",2021-07-22,168.490005493164,169.190002441406,168.059997558594,169.089996337891,4793600,169.089996337891
"2155","GLD",2021-07-23,168.5,168.880004882812,167.949996948242,168.559997558594,5831500,168.559997558594
"2156","GLD",2021-07-26,168.580001831055,168.860000610352,168.080001831055,168.160003662109,5229800,168.160003662109
"2157","GLD",2021-07-27,168.729995727539,168.910003662109,167.929992675781,168.440002441406,6300200,168.440002441406
"2158","GLD",2021-07-28,168.259994506836,169.380004882812,167.720001220703,169.289993286133,7905800,169.289993286133
"2159","GLD",2021-07-29,170.699996948242,171.520004272461,170.669998168945,171.169998168945,8119600,171.169998168945
"2160","GLD",2021-07-30,170.720001220703,170.990005493164,169.380004882812,169.820007324219,7391700,169.820007324219
"2161","GLD",2021-08-02,169.300003051758,170.25,169.100006103516,169.610000610352,10783200,169.610000610352
"2162","GLD",2021-08-03,169.419998168945,169.830001831055,169.210006713867,169.490005493164,5402300,169.490005493164
"2163","GLD",2021-08-04,171.279998779297,171.399993896484,168.990005493164,169.529998779297,9796300,169.529998779297
"2164","GLD",2021-08-05,169.369995117188,169.440002441406,168.199996948242,168.860000610352,8015000,168.860000610352
"2165","GLD",2021-08-06,165.839996337891,165.929992675781,164.550003051758,164.639999389648,13547600,164.639999389648
"2166","GLD",2021-08-09,163.009994506836,163.289993286133,161.259994506836,161.720001220703,11547000,161.720001220703
"2167","GLD",2021-08-10,161.389999389648,162.110000610352,160.679992675781,161.770004272461,6870800,161.770004272461
"2168","GLD",2021-08-11,163.149993896484,164.169998168945,162.679992675781,164,7382400,164
"2169","GLD",2021-08-12,163.649993896484,164.100006103516,162.929992675781,164.039993286133,5211700,164.039993286133
"2170","GLD",2021-08-13,165.020004272461,166.460006713867,164.889999389648,166.389999389648,7466900,166.389999389648
"2171","GLD",2021-08-16,166.729995727539,167.389999389648,166.589996337891,167.220001220703,7776500,167.220001220703
"2172","GLD",2021-08-17,167.289993286133,167.729995727539,166.559997558594,166.970001220703,7107000,166.970001220703
"2173","GLD",2021-08-18,167.240005493164,167.509994506836,166.259994506836,167.100006103516,7697900,167.100006103516
"2174","GLD",2021-08-19,167.240005493164,167.289993286133,166.160003662109,166.610000610352,6934300,166.610000610352
"2175","GLD",2021-08-20,166.800003051758,167.139999389648,166.360000610352,166.699996948242,7154000,166.699996948242
"2176","GLD",2021-08-23,168.820007324219,168.910003662109,167.960006713867,168.729995727539,8190500,168.729995727539
"2177","GLD",2021-08-24,169.039993286133,169.270004272461,168.520004272461,168.649993896484,4519200,168.649993896484
"2178","GLD",2021-08-25,167.880004882812,167.919998168945,166.740005493164,167.479995727539,5588800,167.479995727539
"2179","GLD",2021-08-26,167.210006713867,168.210006713867,166.830001831055,167.669998168945,4371900,167.669998168945
"2180","GLD",2021-08-27,167.580001831055,170.190002441406,166.869995117188,170.190002441406,10036400,170.190002441406
"2181","GLD",2021-08-30,169.660003662109,169.839996337891,169.089996337891,169.350006103516,3768600,169.350006103516
"2182","GLD",2021-08-31,169.229995727539,169.919998168945,168.75,169.690002441406,6336000,169.690002441406
"2183","GLD",2021-09-01,169.940002441406,170,169.160003662109,169.699996948242,4764900,169.699996948242
"2184","GLD",2021-09-02,169.5,169.630004882812,168.820007324219,169.25,4599800,169.25
"2185","GLD",2021-09-03,170.589996337891,171.550003051758,170.149993896484,171.059997558594,8353300,171.059997558594
"2186","GLD",2021-09-07,169.559997558594,169.779998779297,167.630004882812,167.710006713867,10004600,167.710006713867
"2187","GLD",2021-09-08,168.020004272461,168.080001831055,166.699996948242,167.289993286133,6576000,167.289993286133
"2188","GLD",2021-09-09,168.169998168945,168.279998779297,166.830001831055,168.029998779297,6641400,168.029998779297
"2189","GLD",2021-09-10,167.809997558594,168.080001831055,167.149993896484,167.179992675781,7426300,167.179992675781
"2190","GLD",2021-09-13,167.449996948242,168.220001220703,167.399993896484,167.740005493164,5474300,167.740005493164
"2191","GLD",2021-09-14,168.220001220703,169.160003662109,167.479995727539,168.820007324219,7922900,168.820007324219
"2192","GLD",2021-09-15,168.130004882812,168.360000610352,167.449996948242,167.830001831055,5624900,167.830001831055
"2193","GLD",2021-09-16,164.380004882812,164.440002441406,163.229995727539,164.029998779297,11780400,164.029998779297
"2194","GLD",2021-09-17,163.860000610352,164.320007324219,163.399993896484,163.770004272461,8369700,163.770004272461
"2195","GLD",2021-09-20,164.289993286133,165.279998779297,164.070007324219,164.940002441406,7566600,164.940002441406
"2196","GLD",2021-09-21,165.809997558594,166.630004882812,165.490005493164,166.039993286133,7181500,166.039993286133
"2197","GLD",2021-09-22,165.889999389648,167.149993896484,165.029998779297,165.419998168945,9777800,165.419998168945
"2198","GLD",2021-09-23,164.100006103516,164.199996948242,163.270004272461,163.509994506836,8451900,163.509994506836
"2199","GLD",2021-09-24,163,164,162.740005493164,163.300003051758,6937500,163.300003051758
"2200","GLD",2021-09-27,163.850006103516,164.360000610352,163.509994506836,163.639999389648,4943000,163.639999389648
"2201","GLD",2021-09-28,162.729995727539,162.820007324219,161.729995727539,162.050003051758,9282800,162.050003051758
"2202","GLD",2021-09-29,162.350006103516,162.740005493164,160.970001220703,161.320007324219,8360700,161.320007324219
"2203","GLD",2021-09-30,162.660003662109,164.949996948242,162.339996337891,164.220001220703,10572900,164.220001220703
"2204","GLD",2021-10-01,164.270004272461,164.960006713867,163.889999389648,164.589996337891,6654700,164.589996337891
"2205","GLD",2021-10-04,163.690002441406,165.539993286133,163.470001220703,165.360000610352,7651700,165.360000610352
"2206","GLD",2021-10-05,163.940002441406,164.850006103516,163.490005493164,164.589996337891,5617300,164.589996337891
"2207","GLD",2021-10-06,164.229995727539,165.059997558594,164.149993896484,165.029998779297,6067200,165.029998779297
"2208","GLD",2021-10-07,164.020004272461,164.850006103516,163.960006713867,164.160003662109,4791500,164.160003662109
"2209","GLD",2021-10-08,166.320007324219,166.419998168945,164.139999389648,164.229995727539,8536100,164.229995727539
"2210","GLD",2021-10-11,164.039993286133,164.580001831055,163.910003662109,163.919998168945,3820100,163.919998168945
"2211","GLD",2021-10-12,164.570007324219,165.440002441406,164.309997558594,164.660003662109,5453000,164.660003662109
"2212","GLD",2021-10-13,165.279998779297,167.919998168945,165.279998779297,167.589996337891,11113800,167.589996337891
"2213","GLD",2021-10-14,168.190002441406,168.220001220703,167.710006713867,168,5081400,168
"2214","GLD",2021-10-15,165.389999389648,166.089996337891,165.100006103516,165.330001831055,8699200,165.330001831055
"2215","GLD",2021-10-18,165.419998168945,165.589996337891,164.809997558594,164.919998168945,4029600,164.919998168945
"2216","GLD",2021-10-19,166.5,166.5,165.199996948242,165.449996948242,6588500,165.449996948242
"2217","GLD",2021-10-20,166.210006713867,167.110000610352,165.929992675781,166.899993896484,5022000,166.899993896484
"2218","GLD",2021-10-21,166.699996948242,166.940002441406,166.240005493164,166.75,4412400,166.75
"2219","GLD",2021-10-22,168.669998168945,169.539993286133,166.669998168945,167.770004272461,10703900,167.770004272461
"2220","GLD",2021-10-25,168.660003662109,169.210006713867,168.529998779297,168.929992675781,4881300,168.929992675781
"2221","GLD",2021-10-26,167.880004882812,167.910003662109,166.630004882812,167.679992675781,6658900,167.679992675781
"2222","GLD",2021-10-27,167.729995727539,168.199996948242,166.860000610352,168.119995117188,5823100,168.119995117188
"2223","GLD",2021-10-28,168.979995727539,169.25,167.529998779297,168.080001831055,7000700,168.080001831055
"2224","GLD",2021-10-29,166.289993286133,166.729995727539,165.639999389648,166.649993896484,7531900,166.649993896484
"2225","GLD",2021-11-01,167.380004882812,167.839996337891,166.910003662109,167.520004272461,4975600,167.520004272461
"2226","GLD",2021-11-02,167.429992675781,167.630004882812,166.960006713867,167.160003662109,3760700,167.160003662109
"2227","GLD",2021-11-03,165.339996337891,165.949996948242,164.380004882812,165.770004272461,9055200,165.770004272461
"2228","GLD",2021-11-04,167.509994506836,168.139999389648,167.369995117188,167.649993896484,6656100,167.649993896484
"2229","GLD",2021-11-05,168.419998168945,169.940002441406,167.850006103516,169.839996337891,9368900,169.839996337891
"2230","GLD",2021-11-08,170.429992675781,170.699996948242,170.059997558594,170.449996948242,4966100,170.449996948242
"2231","GLD",2021-11-09,170.729995727539,171.309997558594,170.119995117188,171.289993286133,5781200,171.289993286133
"2232","GLD",2021-11-10,173.669998168945,174.649993896484,172.110000610352,173.149993896484,11461800,173.149993896484
"2233","GLD",2021-11-11,173.979995727539,174.270004272461,173.740005493164,174.119995117188,5959600,174.119995117188
"2234","GLD",2021-11-12,173.509994506836,174.669998168945,173.399993896484,174.449996948242,7894800,174.449996948242
"2235","GLD",2021-11-15,174.100006103516,174.589996337891,173.690002441406,174.179992675781,5630800,174.179992675781
"2236","GLD",2021-11-16,173.970001220703,174.479995727539,172.860000610352,172.919998168945,8667300,172.919998168945
"2237","GLD",2021-11-17,174.240005493164,174.610000610352,173.889999389648,174.5,6523100,174.5
"2238","GLD",2021-11-18,173.960006713867,174.360000610352,173.529998779297,173.940002441406,6252000,173.940002441406
"2239","GLD",2021-11-19,173.690002441406,174.100006103516,172.240005493164,172.610000610352,8785600,172.610000610352
"2240","GLD",2021-11-22,169.899993896484,170.440002441406,168.419998168945,168.740005493164,13091900,168.740005493164
"2241","GLD",2021-11-23,167.279998779297,167.600006103516,166.529998779297,167.279998779297,8047800,167.279998779297
"2242","GLD",2021-11-24,166.580001831055,167.440002441406,166.320007324219,167.119995117188,5359500,167.119995117188
"2243","GLD",2021-11-26,168.600006103516,168.639999389648,166.369995117188,166.850006103516,9605200,166.850006103516
"2244","GLD",2021-11-29,166.839996337891,167.259994506836,166.380004882812,166.619995117188,7394900,166.619995117188
"2245","GLD",2021-11-30,167.770004272461,169.009994506836,165.369995117188,165.5,12925300,165.5
"2246","GLD",2021-12-01,166.839996337891,167.470001220703,166.059997558594,166.160003662109,7808600,166.160003662109
"2247","GLD",2021-12-02,165.889999389648,165.940002441406,164.630004882812,165.240005493164,9604100,165.240005493164
"2248","GLD",2021-12-03,165.490005493164,166.929992675781,165,166.630004882812,9507900,166.630004882812
"2249","GLD",2021-12-06,166.139999389648,166.800003051758,165.929992675781,166.220001220703,4813600,166.220001220703
"2250","GLD",2021-12-07,166.199996948242,167.080001831055,166.179992675781,166.809997558594,4900700,166.809997558594
"2251","GLD",2021-12-08,166.509994506836,166.960006713867,166.279998779297,166.899993896484,4288900,166.899993896484
"2252","GLD",2021-12-09,166.539993286133,166.580001831055,165.649993896484,165.880004882812,4913800,165.880004882812
"2253","GLD",2021-12-10,166.720001220703,166.919998168945,166.179992675781,166.580001831055,6450600,166.580001831055
"2254","GLD",2021-12-13,166.899993896484,167.259994506836,166.669998168945,167,6610700,167
"2255","GLD",2021-12-14,165.339996337891,166.139999389648,165.160003662109,165.440002441406,8637900,165.440002441406
"2256","GLD",2021-12-15,165.270004272461,166.399993896484,163.800003051758,166.149993896484,14231200,166.149993896484
"2257","GLD",2021-12-16,167.009994506836,168.179992675781,166.940002441406,168.160003662109,11186200,168.160003662109
"2258","GLD",2021-12-17,168.729995727539,169.130004882812,167.779998779297,167.800003051758,9856900,167.800003051758
"2259","GLD",2021-12-20,167.880004882812,168,167.059997558594,167.089996337891,6973000,167.089996337891
"2260","GLD",2021-12-21,167.690002441406,167.779998779297,166.740005493164,167.020004272461,4548500,167.020004272461
"2261","GLD",2021-12-22,167.580001831055,168.639999389648,167.110000610352,168.589996337891,4672900,168.589996337891
"2262","GLD",2021-12-23,168.690002441406,169.160003662109,168.009994506836,168.970001220703,4551100,168.970001220703
"2263","GLD",2021-12-27,168.960006713867,169.419998168945,168.779998779297,169.369995117188,4760300,169.369995117188
"2264","GLD",2021-12-28,169.330001831055,169.649993896484,168.619995117188,168.639999389648,4541900,168.639999389648
"2265","GLD",2021-12-29,167.360000610352,168.690002441406,167.279998779297,168.589996337891,5889700,168.589996337891
"2266","GLD",2021-12-30,168.429992675781,169.809997558594,168.369995117188,169.800003051758,5426300,169.800003051758
"2267","GLD",2021-12-31,170.529998779297,171.039993286133,170.039993286133,170.960006713867,7039300,170.960006713867
"2268","GLD",2022-01-03,168.860000610352,169.009994506836,168,168.330001831055,9014400,168.330001831055
"2269","GLD",2022-01-04,168.899993896484,169.720001220703,168.729995727539,169.570007324219,6965600,169.570007324219
"2270","GLD",2022-01-05,170.619995117188,170.929992675781,168.899993896484,169.059997558594,8715600,169.059997558594
"2271","GLD",2022-01-06,167.160003662109,167.75,166.860000610352,166.990005493164,10902700,166.990005493164
"2272","GLD",2022-01-07,167.369995117188,168.009994506836,166.860000610352,167.75,8191900,167.75
"2273","GLD",2022-01-10,167.360000610352,168.300003051758,167.309997558594,168.259994506836,7026500,168.259994506836
"2274","GLD",2022-01-11,168.440002441406,170.309997558594,168.369995117188,170.289993286133,8369000,170.289993286133
"2275","GLD",2022-01-12,170.190002441406,170.75,170.009994506836,170.740005493164,6280700,170.740005493164
"2276","GLD",2022-01-13,170.089996337891,170.220001220703,169.270004272461,170.160003662109,7034200,170.160003662109
"2277","GLD",2022-01-14,170.220001220703,170.559997558594,169.479995727539,169.669998168945,7865900,169.669998168945
"2278","GLD",2022-01-18,169.639999389648,170.009994506836,169.089996337891,169.389999389648,9322800,169.389999389648
"2279","GLD",2022-01-19,170.389999389648,172.190002441406,170.199996948242,172.080001831055,15784500,172.080001831055
"2280","GLD",2022-01-20,172.309997558594,172.600006103516,171.589996337891,171.649993896484,9570500,171.649993896484
"2281","GLD",2022-01-21,172.039993286133,172.119995117188,170.740005493164,171.089996337891,10982500,171.089996337891
"2282","GLD",2022-01-24,171.779998779297,172.139999389648,170.850006103516,172.029998779297,15727700,172.029998779297
"2283","GLD",2022-01-25,171.949996948242,173.149993896484,171.779998779297,172.580001831055,17382100,172.580001831055
"2284","GLD",2022-01-26,171.389999389648,171.729995727539,169.479995727539,169.789993286133,17799400,169.789993286133
"2285","GLD",2022-01-27,168.020004272461,169.089996337891,167.330001831055,167.600006103516,15867300,167.600006103516
"2286","GLD",2022-01-28,166.559997558594,167.460006713867,166.369995117188,167.100006103516,9782500,167.100006103516
"2287","GLD",2022-01-31,167.789993286133,168.139999389648,167.460006713867,168.089996337891,8539300,168.089996337891
"2288","GLD",2022-02-01,168.570007324219,168.850006103516,167.869995117188,168.229995727539,9763900,168.229995727539
"2289","GLD",2022-02-02,168.339996337891,169.119995117188,168.160003662109,168.839996337891,9085300,168.839996337891
"2290","GLD",2022-02-03,168.309997558594,168.820007324219,167.029998779297,168.600006103516,10650800,168.600006103516
"2291","GLD",2022-02-04,168.039993286133,169.100006103516,167.990005493164,168.860000610352,9619600,168.860000610352
"2292","GLD",2022-02-07,169.449996948242,170.300003051758,169.190002441406,170.110000610352,7796900,170.110000610352
"2293","GLD",2022-02-08,170.100006103516,170.779998779297,169.949996948242,170.630004882812,5802000,170.630004882812
"2294","GLD",2022-02-09,170.679992675781,171.419998168945,170.550003051758,171.210006713867,8002800,171.210006713867
"2295","GLD",2022-02-10,170.520004272461,171.990005493164,170.460006713867,170.559997558594,10693500,170.559997558594
"2296","GLD",2022-02-11,170.75,174.199996948242,170.710006713867,173.809997558594,25741500,173.809997558594
"2297","GLD",2022-02-14,173.779998779297,175,173.679992675781,174.740005493164,13650700,174.740005493164
"2298","GLD",2022-02-15,173.100006103516,173.339996337891,172.389999389648,173.080001831055,12603600,173.080001831055
"2299","GLD",2022-02-16,173.490005493164,174.860000610352,173.479995727539,174.860000610352,12772100,174.860000610352
"2300","GLD",2022-02-17,176.699996948242,177.529998779297,176.389999389648,177.25,18612500,177.25
"2301","GLD",2022-02-18,177.070007324219,177.25,176.509994506836,177.119995117188,12760700,177.119995117188
"2302","GLD",2022-02-22,177.669998168945,178.070007324219,176.820007324219,177.490005493164,14960500,177.490005493164
"2303","GLD",2022-02-23,177.389999389648,178.389999389648,177.360000610352,178.289993286133,11772200,178.289993286133
"2304","GLD",2022-02-24,182.589996337891,182.600006103516,175.270004272461,177.139999389648,32726000,177.139999389648
"2305","GLD",2022-02-25,176.419998168945,176.789993286133,175.789993286133,176.550003051758,11530900,176.550003051758
"2306","GLD",2022-02-28,178.860000610352,178.990005493164,176.5,178.380004882812,16055800,178.380004882812
